id,post_type,content,sender,recipient,post_time,visible
336,Story,Nice to meet you.,119,all,2023-02-25 03:21:26,TRUE
337,Message,Have a good day.,898,312,2023-02-25 16:06:47,false
338,Message,How's it going?,196,855,2023-02-25 19:31:47,true
339,Message,I'm sorry.,836,775,2023-02-25 07:09:03,false
340,Message,Thank you.,655,832,2023-02-25 00:50:24,true
341,Message,How's it going?,766,751,2023-02-25 04:52:34,true
342,Message,No problem.,631,606,2023-02-25 02:14:57,true
343,Message,How are you?,56,844,2023-02-25 17:31:09,true
344,Message,See you.,4,905,2023-02-25 04:05:23,false
345,Message,How's it going?,130,346,2023-02-25 10:00:14,true
346,Message,No problem.,821,21,2023-02-25 14:45:16,true
347,Story,How are you?,769,all,2023-02-25 07:40:54,TRUE
348,Story,How's it going?,589,all,2023-02-25 01:23:53,TRUE
349,Story,Nice to meet you.,927,all,2023-02-25 12:52:48,TRUE
350,Story,How's it going?,894,all,2023-02-25 14:09:48,TRUE
351,Story,Let's go.,238,all,2023-02-25 23:12:47,TRUE
352,Message,How's it going?,407,388,2023-02-25 15:36:38,false
353,Story,I'm sorry.,252,all,2023-02-25 16:01:58,TRUE
354,Story,Have a good day.,110,all,2023-02-25 23:51:51,TRUE
355,Story,Thank you.,917,all,2023-02-25 01:59:43,TRUE
356,Story,Have a good day.,521,all,2023-02-25 12:29:17,TRUE
357,Story,Have a good day.,10,all,2023-02-25 11:52:57,TRUE
358,Story,No problem.,378,all,2023-02-25 08:14:55,TRUE
359,Story,How are you?,9,all,2023-02-25 22:10:39,TRUE
360,Message,I'm sorry.,428,823,2023-02-25 16:02:46,true
361,Story,No problem.,462,all,2023-02-25 00:06:35,TRUE
362,Story,I'm sorry.,674,all,2023-02-25 20:21:26,TRUE
363,Message,Let's go.,527,793,2023-02-25 04:59:05,false
364,Message,I'm sorry.,758,863,2023-02-25 19:34:12,true
365,Message,Have a good day.,132,146,2023-02-25 08:30:06,false
366,Story,Thank you.,357,all,2023-02-25 16:07:51,TRUE
367,Message,How's it going?,533,690,2023-02-25 22:42:23,true
368,Message,How's it going?,222,666,2023-02-25 20:56:34,false
369,Message,Let's go.,325,980,2023-02-25 10:24:28,true
370,Message,Have a good day.,113,457,2023-02-25 16:40:16,false
371,Message,Thank you.,244,876,2023-02-25 03:38:56,false
372,Story,How's it going?,335,all,2023-02-25 16:57:57,TRUE
373,Message,Let's go.,628,588,2023-02-25 18:56:50,false
374,Story,How are you?,618,all,2023-02-25 15:24:19,TRUE
375,Message,No problem.,223,214,2023-02-25 17:29:10,false
376,Message,See you.,384,228,2023-02-25 19:07:57,false
377,Message,Nice to meet you.,370,452,2023-02-25 20:12:20,true
378,Message,How are you?,816,208,2023-02-25 17:00:58,true
379,Message,How's it going?,772,164,2023-02-25 05:06:35,false
380,Message,I'm sorry.,995,467,2023-02-25 01:34:00,true
381,Message,Let's go.,612,535,2023-02-25 04:51:05,false
382,Message,No problem.,306,388,2023-02-25 08:37:54,true
383,Story,How's it going?,247,all,2023-02-25 02:09:54,TRUE
384,Message,Have a good day.,375,845,2023-02-25 13:48:44,false
385,Story,Have a good day.,823,all,2023-02-25 10:58:04,TRUE
386,Story,Have a good day.,798,all,2023-02-25 20:10:15,TRUE
387,Story,Have a good day.,254,all,2023-02-25 06:34:04,TRUE
388,Story,Thank you.,4,all,2023-02-25 16:46:59,TRUE
389,Story,Thank you.,311,all,2023-02-25 23:46:17,TRUE
390,Message,Thank you.,816,767,2023-02-25 21:25:17,true
391,Story,No problem.,816,all,2023-02-25 11:10:52,TRUE
392,Message,No problem.,72,579,2023-02-25 05:54:22,true
393,Message,Thank you.,835,542,2023-02-25 05:32:22,true
394,Story,Let's go.,112,all,2023-02-25 15:27:21,TRUE
395,Message,Have a good day.,889,209,2023-02-25 23:23:12,true
396,Message,I'm sorry.,291,778,2023-02-25 11:19:10,true
397,Message,How are you?,400,929,2023-02-25 06:15:42,true
398,Message,How are you?,326,657,2023-02-25 09:20:01,false
399,Story,How are you?,877,all,2023-02-25 08:07:55,TRUE
400,Message,Let's go.,413,252,2023-02-25 22:55:00,true
401,Message,See you.,179,245,2023-02-25 06:06:09,false
402,Message,How's it going?,102,481,2023-02-25 22:43:05,true
403,Message,No problem.,106,215,2023-02-25 03:09:01,false
404,Story,No problem.,628,all,2023-02-25 23:04:27,TRUE
405,Message,See you.,951,78,2023-02-25 13:39:42,true
406,Message,Have a good day.,439,868,2023-02-25 10:09:56,true
407,Message,Thank you.,793,955,2023-02-25 23:19:19,false
408,Story,Have a good day.,332,all,2023-02-25 00:42:29,TRUE
409,Story,See you.,289,all,2023-02-25 10:35:54,TRUE
410,Story,Thank you.,534,all,2023-02-25 10:22:53,TRUE
411,Story,No problem.,37,all,2023-02-25 10:18:14,TRUE
412,Message,Nice to meet you.,884,984,2023-02-25 07:02:07,true
413,Story,I'm sorry.,51,all,2023-02-25 11:15:09,TRUE
414,Message,No problem.,117,659,2023-02-25 16:18:36,false
415,Story,How's it going?,596,all,2023-02-25 21:42:30,TRUE
416,Message,See you.,99,655,2023-02-25 17:42:24,true
417,Story,Let's go.,395,all,2023-02-25 05:05:33,TRUE
418,Story,How are you?,203,all,2023-02-25 16:07:39,TRUE
419,Message,Let's go.,194,566,2023-02-25 03:38:06,false
420,Story,See you.,381,all,2023-02-25 08:29:20,TRUE
421,Story,See you.,614,all,2023-02-25 02:53:45,TRUE
422,Story,How are you?,582,all,2023-02-25 21:21:59,TRUE
423,Story,How are you?,518,all,2023-02-25 06:51:17,TRUE
424,Message,How's it going?,282,65,2023-02-25 06:33:50,false
425,Story,Let's go.,879,all,2023-02-25 23:33:03,TRUE
426,Message,No problem.,261,12,2023-02-25 15:48:18,true
427,Story,Nice to meet you.,191,all,2023-02-25 10:37:36,TRUE
428,Message,Have a good day.,567,684,2023-02-25 17:14:33,true
429,Story,I'm sorry.,596,all,2023-02-25 21:56:30,TRUE
430,Message,See you.,720,926,2023-02-25 06:09:52,true
431,Message,No problem.,489,627,2023-02-25 05:04:27,false
432,Story,How are you?,321,all,2023-02-25 13:23:26,TRUE
433,Story,Have a good day.,939,all,2023-02-25 23:08:15,TRUE
434,Message,Let's go.,831,269,2023-02-25 15:13:51,false
435,Message,Let's go.,293,818,2023-02-25 14:22:28,false
436,Story,How are you?,243,all,2023-02-25 07:22:53,TRUE
437,Story,Nice to meet you.,769,all,2023-02-25 23:16:02,TRUE
438,Message,Have a good day.,526,177,2023-02-25 12:43:46,true
439,Story,Have a good day.,914,all,2023-02-25 17:21:21,TRUE
440,Message,I'm sorry.,565,795,2023-02-25 04:04:12,true
441,Story,Let's go.,736,all,2023-02-25 05:23:17,TRUE
442,Story,Have a good day.,383,all,2023-02-25 18:34:34,TRUE
443,Story,How are you?,530,all,2023-02-25 19:30:53,TRUE
444,Story,How are you?,730,all,2023-02-25 05:19:35,TRUE
445,Message,No problem.,950,624,2023-02-25 19:11:06,false
446,Message,How are you?,90,349,2023-02-25 19:35:41,true
447,Story,Nice to meet you.,153,all,2023-02-25 09:19:45,TRUE
448,Story,I'm sorry.,755,all,2023-02-25 12:39:22,TRUE
449,Message,How are you?,196,12,2023-02-25 22:26:26,true
450,Message,Thank you.,622,260,2023-02-25 20:32:57,false
451,Message,How are you?,432,785,2023-02-25 08:11:16,true
452,Story,Thank you.,99,all,2023-02-25 19:44:15,TRUE
453,Message,Thank you.,398,801,2023-02-25 18:43:24,true
454,Message,Let's go.,382,169,2023-02-25 00:54:52,true
455,Story,No problem.,15,all,2023-02-25 23:12:37,TRUE
456,Story,I'm sorry.,67,all,2023-02-25 04:15:08,TRUE
457,Message,Nice to meet you.,488,761,2023-02-25 11:29:53,false
458,Story,See you.,552,all,2023-02-25 02:24:08,TRUE
459,Story,No problem.,392,all,2023-02-25 15:32:37,TRUE
460,Story,No problem.,761,all,2023-02-25 17:02:25,TRUE
461,Message,How's it going?,1000,755,2023-02-25 22:36:07,false
462,Story,See you.,222,all,2023-02-25 17:06:54,TRUE
463,Story,How are you?,340,all,2023-02-25 06:52:20,TRUE
464,Message,See you.,181,756,2023-02-25 21:27:16,false
465,Message,Nice to meet you.,298,603,2023-02-25 21:04:18,false
466,Message,I'm sorry.,699,487,2023-02-25 13:23:13,false
467,Message,Let's go.,411,825,2023-02-25 17:27:42,true
468,Story,I'm sorry.,402,all,2023-02-25 10:23:43,TRUE
469,Story,How's it going?,414,all,2023-02-25 10:12:24,TRUE
470,Message,How's it going?,506,663,2023-02-25 16:10:49,false
471,Story,How are you?,737,all,2023-02-25 04:03:47,TRUE
472,Story,Thank you.,73,all,2023-02-25 04:11:06,TRUE
473,Story,Thank you.,18,all,2023-02-25 13:30:53,TRUE
474,Story,See you.,712,all,2023-02-25 23:35:09,TRUE
475,Message,Thank you.,11,443,2023-02-25 21:33:29,true
476,Story,How's it going?,280,all,2023-02-25 21:48:52,TRUE
477,Message,Let's go.,730,315,2023-02-25 13:07:18,false
478,Story,How are you?,883,all,2023-02-25 17:47:45,TRUE
479,Story,No problem.,195,all,2023-02-25 21:34:00,TRUE
480,Story,Thank you.,466,all,2023-02-25 23:00:57,TRUE
481,Message,See you.,229,752,2023-02-25 11:05:19,false
482,Message,How are you?,502,380,2023-02-25 13:44:52,false
483,Message,How's it going?,872,810,2023-02-25 05:22:57,true
484,Message,How's it going?,655,670,2023-02-25 23:10:15,false
485,Message,How are you?,470,140,2023-02-25 05:58:31,false
486,Story,How are you?,732,all,2023-02-25 17:06:50,TRUE
487,Story,Nice to meet you.,149,all,2023-02-25 23:22:52,TRUE
488,Message,How's it going?,764,246,2023-02-25 22:08:15,true
489,Message,Let's go.,898,895,2023-02-25 16:12:21,false
490,Message,Let's go.,226,984,2023-02-25 02:21:38,false
491,Message,How are you?,887,847,2023-02-25 03:41:31,true
492,Message,No problem.,744,299,2023-02-25 08:19:53,true
493,Story,See you.,908,all,2023-02-25 02:42:43,TRUE
494,Message,Nice to meet you.,615,722,2023-02-25 09:57:24,true
495,Story,How's it going?,291,all,2023-02-25 13:19:48,TRUE
496,Message,Nice to meet you.,459,210,2023-02-25 06:26:46,false
497,Message,How's it going?,774,321,2023-02-25 14:44:30,false
498,Story,See you.,482,all,2023-02-25 16:04:18,TRUE
499,Message,I'm sorry.,512,679,2023-02-25 02:13:26,true
500,Message,See you.,82,538,2023-02-25 11:08:41,false
501,Story,I'm sorry.,640,all,2023-02-25 12:19:08,TRUE
502,Story,Let's go.,5,all,2023-02-25 22:55:06,TRUE
503,Message,No problem.,618,625,2023-02-25 04:32:34,true
504,Message,I'm sorry.,640,446,2023-02-25 07:45:12,true
505,Message,See you.,306,239,2023-02-25 07:29:51,true
506,Story,See you.,607,all,2023-02-25 05:17:00,TRUE
507,Story,No problem.,360,all,2023-02-25 09:45:45,TRUE
508,Story,Have a good day.,607,all,2023-02-25 20:36:24,TRUE
509,Story,I'm sorry.,548,all,2023-02-25 06:43:19,TRUE
510,Story,See you.,531,all,2023-02-25 12:10:52,TRUE
511,Message,Thank you.,246,215,2023-02-25 09:47:53,false
512,Message,See you.,720,150,2023-02-25 20:37:34,false
513,Message,Have a good day.,501,48,2023-02-25 04:29:06,false
514,Message,Have a good day.,943,250,2023-02-25 15:03:32,true
515,Story,Thank you.,944,all,2023-02-25 11:07:30,TRUE
516,Message,See you.,898,963,2023-02-25 20:05:45,false
517,Message,How are you?,754,60,2023-02-25 11:11:38,false
518,Story,No problem.,13,all,2023-02-25 17:20:31,TRUE
519,Story,Nice to meet you.,341,all,2023-02-25 21:43:09,TRUE
520,Message,I'm sorry.,612,542,2023-02-25 23:19:47,true
521,Story,How's it going?,924,all,2023-02-25 04:36:29,TRUE
522,Message,No problem.,762,800,2023-02-25 19:18:42,true
523,Message,Thank you.,730,852,2023-02-25 11:55:51,false
524,Message,Let's go.,638,475,2023-02-25 19:16:54,false
525,Story,Let's go.,959,all,2023-02-25 00:53:55,TRUE
526,Story,Nice to meet you.,277,all,2023-02-25 10:04:34,TRUE
527,Message,Let's go.,689,846,2023-02-25 16:42:51,true
528,Message,How's it going?,440,909,2023-02-25 09:23:02,true
529,Message,See you.,661,344,2023-02-25 22:09:48,true
530,Story,No problem.,493,all,2023-02-25 09:17:35,TRUE
531,Story,How are you?,194,all,2023-02-25 15:47:39,TRUE
532,Message,Thank you.,688,263,2023-02-25 11:09:16,true
533,Story,Let's go.,703,all,2023-02-25 22:31:19,TRUE
534,Story,No problem.,881,all,2023-02-25 03:14:42,TRUE
535,Message,Have a good day.,593,228,2023-02-25 12:59:57,false
536,Story,No problem.,134,all,2023-02-25 23:43:50,TRUE
537,Story,How's it going?,797,all,2023-02-25 20:55:56,TRUE
538,Story,No problem.,448,all,2023-02-25 14:31:06,TRUE
539,Message,How are you?,939,732,2023-02-25 23:06:30,false
540,Message,Have a good day.,18,216,2023-02-25 18:05:26,true
541,Story,Have a good day.,668,all,2023-02-25 08:38:19,TRUE
542,Message,Nice to meet you.,687,646,2023-02-25 06:08:52,true
543,Message,Thank you.,671,247,2023-02-25 01:01:52,false
544,Message,No problem.,54,945,2023-02-25 22:59:27,true
545,Story,Have a good day.,86,all,2023-02-25 04:20:03,TRUE
546,Message,Nice to meet you.,989,24,2023-02-25 03:02:37,false
547,Message,How are you?,992,946,2023-02-25 21:36:56,false
548,Story,Thank you.,71,all,2023-02-25 15:47:42,TRUE
549,Message,How's it going?,592,704,2023-02-25 19:39:13,true
550,Message,I'm sorry.,388,264,2023-02-25 22:19:11,true
551,Message,How are you?,427,414,2023-02-25 17:51:32,true
552,Story,Let's go.,959,all,2023-02-25 09:11:35,TRUE
553,Story,See you.,545,all,2023-02-25 13:02:09,TRUE
554,Story,How's it going?,871,all,2023-02-25 04:25:20,TRUE
555,Story,How's it going?,504,all,2023-02-25 00:15:46,TRUE
556,Message,See you.,195,639,2023-02-25 13:17:16,false
557,Story,Have a good day.,206,all,2023-02-25 00:55:57,TRUE
558,Story,Have a good day.,367,all,2023-02-25 07:52:29,TRUE
559,Message,I'm sorry.,361,813,2023-02-25 01:11:26,false
560,Story,Have a good day.,352,all,2023-02-25 12:29:34,TRUE
561,Message,How's it going?,462,106,2023-02-25 12:54:18,false
562,Message,Thank you.,859,976,2023-02-25 08:25:11,true
563,Message,Nice to meet you.,33,361,2023-02-25 21:20:15,false
564,Message,Nice to meet you.,354,228,2023-02-25 09:35:53,true
565,Story,How are you?,83,all,2023-02-25 07:41:13,TRUE
566,Story,How are you?,948,all,2023-02-25 06:12:07,TRUE
567,Message,Have a good day.,573,892,2023-02-25 03:15:57,false
568,Story,How's it going?,188,all,2023-02-25 00:22:53,TRUE
569,Story,No problem.,509,all,2023-02-25 02:29:38,TRUE
570,Story,How are you?,17,all,2023-02-25 13:44:35,TRUE
571,Message,How are you?,92,717,2023-02-25 05:05:09,true
572,Story,How are you?,549,all,2023-02-25 09:48:27,TRUE
573,Message,Let's go.,403,854,2023-02-25 06:32:14,false
574,Message,How are you?,631,673,2023-02-25 15:52:44,false
575,Message,How's it going?,935,268,2023-02-25 14:42:00,false
576,Story,See you.,678,all,2023-02-25 07:02:41,TRUE
577,Story,See you.,904,all,2023-02-25 03:20:57,TRUE
578,Message,Let's go.,134,293,2023-02-25 03:49:21,true
579,Story,Nice to meet you.,334,all,2023-02-25 00:46:54,TRUE
580,Story,How's it going?,97,all,2023-02-25 19:14:08,TRUE
581,Message,How's it going?,117,812,2023-02-25 16:35:37,true
582,Story,Have a good day.,61,all,2023-02-25 00:26:25,TRUE
583,Message,No problem.,1,924,2023-02-25 14:03:54,false
584,Message,I'm sorry.,630,696,2023-02-25 17:19:55,true
585,Story,Have a good day.,458,all,2023-02-25 01:40:37,TRUE
586,Story,Nice to meet you.,678,all,2023-02-25 07:56:31,TRUE
587,Message,Let's go.,511,247,2023-02-25 17:22:41,false
588,Story,Let's go.,716,all,2023-02-25 16:20:19,TRUE
589,Story,How's it going?,767,all,2023-02-25 22:53:12,TRUE
590,Message,Let's go.,113,292,2023-02-25 23:52:31,true
591,Message,How's it going?,988,111,2023-02-25 12:52:38,true
592,Story,How's it going?,470,all,2023-02-25 21:54:01,TRUE
593,Message,Thank you.,462,941,2023-02-25 01:06:37,false
594,Message,Let's go.,783,90,2023-02-25 02:42:43,false
595,Message,How's it going?,636,725,2023-02-25 05:49:51,true
596,Story,I'm sorry.,106,all,2023-02-25 06:37:49,TRUE
597,Message,Let's go.,216,197,2023-02-25 14:37:17,false
598,Message,I'm sorry.,126,516,2023-02-25 23:00:44,false
599,Message,Nice to meet you.,374,475,2023-02-25 00:09:00,true
600,Story,Let's go.,170,all,2023-02-25 13:02:30,TRUE
601,Message,See you.,972,501,2023-02-25 11:50:33,true
602,Message,Let's go.,495,911,2023-02-25 11:14:06,true
603,Message,Nice to meet you.,838,20,2023-02-25 01:24:17,false
604,Message,Have a good day.,588,152,2023-02-25 14:08:45,false
605,Message,Have a good day.,269,299,2023-02-25 16:57:59,true
606,Story,Let's go.,109,all,2023-02-25 15:10:07,TRUE
607,Message,How's it going?,785,459,2023-02-25 06:05:56,false
608,Message,How are you?,34,354,2023-02-25 18:03:41,false
609,Story,How are you?,654,all,2023-02-25 09:05:23,TRUE
610,Message,How's it going?,868,334,2023-02-25 05:36:39,false
611,Message,How's it going?,527,212,2023-02-25 03:48:11,true
612,Story,How's it going?,449,all,2023-02-25 22:56:15,TRUE
613,Message,How's it going?,882,386,2023-02-25 06:25:43,true
614,Message,Nice to meet you.,895,489,2023-02-25 18:34:25,true
615,Message,How's it going?,897,952,2023-02-25 03:23:11,false
616,Story,See you.,864,all,2023-02-25 23:39:14,TRUE
617,Story,How are you?,458,all,2023-02-25 08:32:24,TRUE
618,Message,How are you?,876,626,2023-02-25 22:31:27,false
619,Story,Nice to meet you.,680,all,2023-02-25 00:11:10,TRUE
620,Story,See you.,377,all,2023-02-25 20:28:03,TRUE
621,Message,How are you?,425,415,2023-02-25 07:26:40,false
622,Story,I'm sorry.,972,all,2023-02-25 07:08:04,TRUE
623,Story,No problem.,294,all,2023-02-25 21:08:42,TRUE
624,Story,No problem.,710,all,2023-02-25 10:21:34,TRUE
625,Message,How are you?,347,414,2023-02-25 07:24:50,false
626,Message,How are you?,386,940,2023-02-25 16:23:59,false
627,Message,Have a good day.,244,890,2023-02-25 16:51:23,true
628,Story,See you.,428,all,2023-02-25 15:32:57,TRUE
629,Story,How's it going?,957,all,2023-02-25 11:04:43,TRUE
630,Message,No problem.,137,972,2023-02-25 18:41:19,true
631,Message,I'm sorry.,988,853,2023-02-25 11:55:34,false
632,Story,Have a good day.,117,all,2023-02-25 17:19:28,TRUE
633,Message,How's it going?,634,975,2023-02-25 00:35:26,false
634,Message,Let's go.,68,416,2023-02-25 04:22:50,true
635,Story,How are you?,681,all,2023-02-25 07:03:30,TRUE
636,Story,Thank you.,876,all,2023-02-25 06:16:18,TRUE
637,Story,Nice to meet you.,729,all,2023-02-25 09:18:18,TRUE
638,Story,Let's go.,173,all,2023-02-25 21:40:22,TRUE
639,Message,Let's go.,35,920,2023-02-25 16:38:17,true
640,Story,Let's go.,597,all,2023-02-25 08:34:10,TRUE
641,Message,How are you?,599,179,2023-02-25 05:43:54,true
642,Message,Nice to meet you.,160,860,2023-02-25 01:05:55,false
643,Story,How are you?,344,all,2023-02-25 17:01:19,TRUE
644,Story,Nice to meet you.,846,all,2023-02-25 18:30:59,TRUE
645,Story,Nice to meet you.,813,all,2023-02-25 08:58:48,TRUE
646,Message,How's it going?,262,672,2023-02-25 00:20:19,false
647,Story,Let's go.,472,all,2023-02-25 19:31:24,TRUE
648,Message,See you.,630,811,2023-02-25 14:14:15,false
649,Message,Have a good day.,785,176,2023-02-25 20:09:01,true
650,Story,See you.,963,all,2023-02-25 13:05:18,TRUE
651,Message,How's it going?,394,532,2023-02-25 10:53:48,true
652,Story,Have a good day.,526,all,2023-02-25 22:06:13,TRUE
653,Story,Nice to meet you.,386,all,2023-02-25 01:15:37,TRUE
654,Message,Thank you.,344,675,2023-02-25 20:44:42,false
655,Story,Nice to meet you.,286,all,2023-02-25 04:53:05,TRUE
656,Message,Let's go.,469,976,2023-02-25 13:52:24,false
657,Story,Let's go.,61,all,2023-02-25 21:29:42,TRUE
658,Story,Thank you.,99,all,2023-02-25 23:03:47,TRUE
659,Story,No problem.,940,all,2023-02-25 11:19:12,TRUE
660,Message,No problem.,458,980,2023-02-25 06:10:31,false
661,Story,How's it going?,208,all,2023-02-25 06:55:11,TRUE
662,Story,No problem.,955,all,2023-02-25 03:30:24,TRUE
663,Story,See you.,630,all,2023-02-25 22:15:10,TRUE
664,Message,Thank you.,169,452,2023-02-25 09:56:43,true
665,Message,Let's go.,868,601,2023-02-25 18:38:56,false
666,Story,Nice to meet you.,877,all,2023-02-25 06:57:45,TRUE
667,Message,How are you?,439,802,2023-02-25 09:26:07,true
