id,post_type,content,sender,recipient,post_time,visible
668,Story,How's it going?,357,all,2023-02-25 12:24:00,TRUE
669,Message,How's it going?,151,213,2023-02-25 17:25:31,false
670,Story,See you.,441,all,2023-02-25 03:24:14,TRUE
671,Story,Let's go.,933,all,2023-02-25 19:04:43,TRUE
672,Message,How are you?,912,706,2023-02-25 02:01:40,false
673,Story,I'm sorry.,550,all,2023-02-25 04:10:20,TRUE
674,Message,Let's go.,905,95,2023-02-25 18:01:18,false
675,Story,I'm sorry.,738,all,2023-02-25 16:17:44,TRUE
676,Story,How's it going?,986,all,2023-02-25 07:42:52,TRUE
677,Message,I'm sorry.,375,884,2023-02-25 18:40:44,true
678,Message,See you.,595,416,2023-02-25 13:24:04,false
679,Story,Thank you.,706,all,2023-02-25 15:26:19,TRUE
680,Message,No problem.,408,373,2023-02-25 01:15:57,false
681,Message,How are you?,63,625,2023-02-25 01:15:13,false
682,Story,I'm sorry.,494,all,2023-02-25 14:59:50,TRUE
683,Message,Let's go.,118,292,2023-02-25 17:45:04,false
684,Story,See you.,97,all,2023-02-25 21:42:10,TRUE
685,Story,I'm sorry.,101,all,2023-02-25 08:01:48,TRUE
686,Story,Thank you.,915,all,2023-02-25 06:53:40,TRUE
687,Message,Have a good day.,676,633,2023-02-25 14:57:07,true
688,Message,I'm sorry.,575,71,2023-02-25 18:57:12,true
689,Story,Nice to meet you.,711,all,2023-02-25 17:24:51,TRUE
690,Story,How are you?,827,all,2023-02-25 05:40:12,TRUE
691,Story,Nice to meet you.,238,all,2023-02-25 07:38:42,TRUE
692,Story,See you.,156,all,2023-02-25 02:07:59,TRUE
693,Message,How's it going?,142,176,2023-02-25 20:38:24,false
694,Message,Thank you.,141,887,2023-02-25 03:45:47,false
695,Story,How's it going?,316,all,2023-02-25 15:24:14,TRUE
696,Story,Nice to meet you.,703,all,2023-02-25 22:00:55,TRUE
697,Story,See you.,78,all,2023-02-25 11:40:33,TRUE
698,Message,How's it going?,453,43,2023-02-25 04:48:15,false
699,Message,Nice to meet you.,727,145,2023-02-25 22:05:51,false
700,Story,No problem.,61,all,2023-02-25 01:48:06,TRUE
701,Story,No problem.,650,all,2023-02-25 22:52:44,TRUE
702,Message,Let's go.,685,142,2023-02-25 18:14:29,true
703,Story,I'm sorry.,904,all,2023-02-25 09:57:26,TRUE
704,Story,How are you?,877,all,2023-02-25 01:07:18,TRUE
705,Story,No problem.,914,all,2023-02-25 09:38:20,TRUE
706,Message,Nice to meet you.,131,730,2023-02-25 14:32:13,true
707,Story,See you.,353,all,2023-02-25 16:44:01,TRUE
708,Message,How's it going?,959,979,2023-02-25 12:16:41,true
709,Story,See you.,194,all,2023-02-25 00:42:46,TRUE
710,Message,How are you?,381,394,2023-02-25 14:50:36,true
711,Story,Have a good day.,550,all,2023-02-25 12:06:44,TRUE
712,Message,See you.,907,533,2023-02-25 12:35:16,true
713,Message,I'm sorry.,462,682,2023-02-25 13:21:30,false
714,Story,How's it going?,650,all,2023-02-25 20:42:53,TRUE
715,Story,Nice to meet you.,728,all,2023-02-25 07:59:56,TRUE
716,Message,No problem.,902,566,2023-02-25 11:41:52,true
717,Message,Nice to meet you.,66,664,2023-02-25 15:41:57,false
718,Message,Let's go.,180,812,2023-02-25 22:39:23,true
719,Story,Thank you.,60,all,2023-02-25 12:13:46,TRUE
720,Message,I'm sorry.,473,658,2023-02-25 15:42:00,true
721,Story,How are you?,648,all,2023-02-25 02:04:31,TRUE
722,Message,Let's go.,71,159,2023-02-25 04:59:26,true
723,Story,Let's go.,713,all,2023-02-25 11:33:29,TRUE
724,Story,Let's go.,38,all,2023-02-25 06:31:06,TRUE
725,Story,Thank you.,969,all,2023-02-25 12:28:16,TRUE
726,Story,Nice to meet you.,730,all,2023-02-25 07:34:30,TRUE
727,Message,Let's go.,886,612,2023-02-25 10:34:50,false
728,Message,Nice to meet you.,655,912,2023-02-25 06:12:28,false
729,Message,I'm sorry.,788,876,2023-02-25 01:48:32,false
730,Message,Let's go.,329,838,2023-02-25 17:33:56,false
731,Message,No problem.,761,467,2023-02-25 17:38:36,true
732,Story,See you.,584,all,2023-02-25 18:35:06,TRUE
733,Message,Nice to meet you.,182,468,2023-02-25 00:01:50,false
734,Story,How's it going?,318,all,2023-02-25 15:50:40,TRUE
735,Message,Have a good day.,226,39,2023-02-25 18:39:23,false
736,Story,How are you?,935,all,2023-02-25 09:02:05,TRUE
737,Message,How are you?,400,51,2023-02-25 05:57:04,false
738,Message,Nice to meet you.,178,944,2023-02-25 01:01:12,false
739,Story,Let's go.,555,all,2023-02-25 02:54:37,TRUE
740,Message,How's it going?,90,241,2023-02-25 20:47:30,false
741,Story,How are you?,961,all,2023-02-25 08:59:48,TRUE
742,Story,No problem.,103,all,2023-02-25 05:28:52,TRUE
743,Story,I'm sorry.,3,all,2023-02-25 09:43:13,TRUE
744,Message,No problem.,650,711,2023-02-25 04:06:40,false
745,Message,Thank you.,238,607,2023-02-25 02:43:47,false
746,Message,See you.,505,233,2023-02-25 18:02:57,true
747,Story,I'm sorry.,962,all,2023-02-25 21:48:03,TRUE
748,Message,Nice to meet you.,195,990,2023-02-25 13:30:40,true
749,Story,Nice to meet you.,451,all,2023-02-25 05:06:46,TRUE
750,Story,How's it going?,893,all,2023-02-25 16:41:33,TRUE
751,Message,Have a good day.,85,234,2023-02-25 14:24:05,false
752,Story,Thank you.,498,all,2023-02-25 11:27:50,TRUE
753,Story,Nice to meet you.,454,all,2023-02-25 12:21:02,TRUE
754,Story,See you.,212,all,2023-02-25 10:41:29,TRUE
755,Message,Have a good day.,736,461,2023-02-25 14:37:07,true
756,Message,Have a good day.,563,15,2023-02-25 18:59:55,true
757,Story,I'm sorry.,816,all,2023-02-25 17:26:23,TRUE
758,Story,How are you?,181,all,2023-02-25 14:53:58,TRUE
759,Story,Have a good day.,724,all,2023-02-25 20:59:41,TRUE
760,Message,Have a good day.,315,258,2023-02-25 21:35:38,false
761,Story,No problem.,189,all,2023-02-25 09:09:09,TRUE
762,Story,How are you?,16,all,2023-02-25 02:52:50,TRUE
763,Story,See you.,143,all,2023-02-25 12:07:41,TRUE
764,Message,How are you?,101,259,2023-02-25 22:53:13,false
765,Message,How are you?,661,232,2023-02-25 17:20:58,true
766,Story,Nice to meet you.,201,all,2023-02-25 16:41:37,TRUE
767,Story,See you.,905,all,2023-02-25 12:00:26,TRUE
768,Message,Nice to meet you.,674,273,2023-02-25 23:47:04,false
769,Message,Nice to meet you.,292,796,2023-02-25 05:34:59,false
770,Message,See you.,632,127,2023-02-25 04:49:33,true
771,Message,Let's go.,283,949,2023-02-25 02:28:41,false
772,Message,See you.,279,85,2023-02-25 04:26:27,true
773,Story,How are you?,128,all,2023-02-25 19:48:21,TRUE
774,Message,I'm sorry.,773,476,2023-02-25 10:32:46,false
775,Message,Thank you.,497,902,2023-02-25 19:30:13,false
776,Message,How are you?,986,239,2023-02-25 18:40:01,false
777,Message,I'm sorry.,595,90,2023-02-25 11:29:21,false
778,Message,See you.,678,87,2023-02-25 15:05:37,true
779,Story,Thank you.,71,all,2023-02-25 16:53:59,TRUE
780,Message,No problem.,256,894,2023-02-25 14:43:36,true
781,Story,Let's go.,862,all,2023-02-25 23:23:45,TRUE
782,Story,No problem.,167,all,2023-02-25 07:12:04,TRUE
783,Message,How's it going?,482,703,2023-02-25 10:50:33,false
784,Story,Nice to meet you.,557,all,2023-02-25 21:47:28,TRUE
785,Story,No problem.,794,all,2023-02-25 20:59:22,TRUE
786,Story,How's it going?,204,all,2023-02-25 00:45:17,TRUE
787,Message,Let's go.,613,192,2023-02-25 02:49:05,false
788,Message,See you.,519,159,2023-02-25 01:26:09,false
789,Story,How's it going?,334,all,2023-02-25 15:56:18,TRUE
790,Message,I'm sorry.,468,55,2023-02-25 23:03:15,true
791,Story,Nice to meet you.,739,all,2023-02-25 02:44:42,TRUE
792,Story,Thank you.,767,all,2023-02-25 18:17:18,TRUE
793,Message,I'm sorry.,52,237,2023-02-25 10:34:50,true
794,Story,Nice to meet you.,316,all,2023-02-25 17:11:51,TRUE
795,Story,Let's go.,789,all,2023-02-25 17:32:09,TRUE
796,Story,Let's go.,786,all,2023-02-25 17:40:22,TRUE
797,Story,How are you?,639,all,2023-02-25 18:21:39,TRUE
798,Story,Have a good day.,331,all,2023-02-25 16:27:26,TRUE
799,Message,Thank you.,899,469,2023-02-25 04:42:11,false
800,Message,No problem.,266,322,2023-02-25 00:01:44,false
801,Message,Let's go.,301,458,2023-02-25 04:03:14,true
802,Story,Thank you.,588,all,2023-02-25 10:51:33,TRUE
803,Story,I'm sorry.,420,all,2023-02-25 10:44:12,TRUE
804,Story,Have a good day.,563,all,2023-02-25 02:33:05,TRUE
805,Message,Let's go.,838,269,2023-02-25 02:45:25,false
806,Message,Have a good day.,238,549,2023-02-25 19:09:06,true
807,Message,How's it going?,663,461,2023-02-25 22:53:48,false
808,Story,Thank you.,439,all,2023-02-25 01:10:47,TRUE
809,Message,No problem.,310,623,2023-02-25 05:16:43,true
810,Story,Nice to meet you.,84,all,2023-02-25 23:02:33,TRUE
811,Message,How are you?,652,465,2023-02-25 13:27:54,true
812,Story,No problem.,447,all,2023-02-25 17:32:13,TRUE
813,Story,See you.,884,all,2023-02-25 05:18:38,TRUE
814,Message,See you.,645,967,2023-02-25 01:02:35,false
815,Story,Have a good day.,297,all,2023-02-25 23:47:28,TRUE
816,Story,No problem.,723,all,2023-02-25 23:18:17,TRUE
817,Message,How are you?,822,197,2023-02-25 16:11:21,false
818,Story,How are you?,78,all,2023-02-25 17:14:33,TRUE
819,Story,No problem.,208,all,2023-02-25 22:25:29,TRUE
820,Story,No problem.,975,all,2023-02-25 13:51:39,TRUE
821,Story,Let's go.,41,all,2023-02-25 08:28:56,TRUE
822,Message,See you.,379,380,2023-02-25 16:15:53,false
823,Story,Nice to meet you.,120,all,2023-02-25 05:04:03,TRUE
824,Message,How's it going?,169,193,2023-02-25 09:28:29,false
825,Message,No problem.,286,678,2023-02-25 04:59:13,false
826,Message,See you.,985,845,2023-02-25 02:59:50,false
827,Message,Let's go.,191,607,2023-02-25 05:52:04,true
828,Story,Nice to meet you.,985,all,2023-02-25 09:24:57,TRUE
829,Message,How are you?,52,545,2023-02-25 23:40:14,true
830,Message,No problem.,48,885,2023-02-25 15:27:52,false
831,Story,Let's go.,90,all,2023-02-25 17:59:16,TRUE
832,Message,How are you?,925,707,2023-02-25 19:08:06,false
833,Story,Have a good day.,404,all,2023-02-25 11:06:21,TRUE
834,Message,Nice to meet you.,366,211,2023-02-25 06:55:45,true
835,Story,How are you?,782,all,2023-02-25 00:36:51,TRUE
836,Message,No problem.,152,783,2023-02-25 04:10:45,true
837,Story,How are you?,190,all,2023-02-25 13:11:24,TRUE
838,Message,Nice to meet you.,196,994,2023-02-25 23:32:39,false
839,Story,How's it going?,850,all,2023-02-25 10:22:31,TRUE
840,Message,Thank you.,561,30,2023-02-25 12:02:09,false
841,Message,Have a good day.,269,450,2023-02-25 07:05:50,true
842,Message,Thank you.,988,907,2023-02-25 19:41:27,false
843,Message,Nice to meet you.,537,331,2023-02-25 02:18:06,false
844,Story,Thank you.,188,all,2023-02-25 11:20:22,TRUE
845,Story,I'm sorry.,562,all,2023-02-25 02:00:05,TRUE
846,Message,How's it going?,361,57,2023-02-25 12:45:11,true
847,Message,Let's go.,223,504,2023-02-25 13:28:22,false
848,Story,I'm sorry.,909,all,2023-02-25 15:45:36,TRUE
849,Story,Thank you.,669,all,2023-02-25 04:55:04,TRUE
850,Story,See you.,435,all,2023-02-25 08:27:59,TRUE
851,Message,Thank you.,894,559,2023-02-25 20:39:46,true
852,Story,See you.,261,all,2023-02-25 17:35:21,TRUE
853,Message,Have a good day.,208,119,2023-02-25 18:35:46,false
854,Story,Have a good day.,635,all,2023-02-25 06:12:59,TRUE
855,Story,No problem.,617,all,2023-02-25 00:17:47,TRUE
856,Message,Have a good day.,201,238,2023-02-25 10:28:15,true
857,Story,See you.,582,all,2023-02-25 06:23:24,TRUE
858,Message,How are you?,503,831,2023-02-25 15:54:30,false
859,Message,I'm sorry.,632,821,2023-02-25 02:46:36,false
860,Message,Thank you.,631,239,2023-02-25 13:40:55,true
861,Story,Have a good day.,44,all,2023-02-25 16:17:08,TRUE
862,Message,Have a good day.,686,165,2023-02-25 10:09:24,false
863,Story,How's it going?,787,all,2023-02-25 08:33:22,TRUE
864,Story,How are you?,456,all,2023-02-25 22:10:58,TRUE
865,Story,No problem.,400,all,2023-02-25 04:10:02,TRUE
866,Message,Thank you.,176,822,2023-02-25 16:32:16,false
867,Message,Let's go.,265,384,2023-02-25 04:26:30,true
868,Story,Have a good day.,983,all,2023-02-25 17:10:03,TRUE
869,Story,No problem.,881,all,2023-02-25 19:32:02,TRUE
870,Story,Nice to meet you.,918,all,2023-02-25 11:40:19,TRUE
871,Message,How are you?,21,797,2023-02-25 08:21:16,false
872,Story,How's it going?,537,all,2023-02-25 18:05:47,TRUE
873,Message,No problem.,30,432,2023-02-25 02:15:33,false
874,Story,How are you?,275,all,2023-02-25 04:21:03,TRUE
875,Story,Thank you.,134,all,2023-02-25 10:26:51,TRUE
876,Message,How are you?,545,407,2023-02-25 14:25:07,false
877,Story,See you.,359,all,2023-02-25 00:06:45,TRUE
878,Message,Thank you.,687,697,2023-02-25 05:39:34,false
879,Message,I'm sorry.,771,847,2023-02-25 16:14:51,false
880,Message,No problem.,102,132,2023-02-25 03:32:50,true
881,Message,I'm sorry.,942,77,2023-02-25 23:26:47,false
882,Message,How's it going?,295,880,2023-02-25 04:35:44,true
883,Story,Thank you.,520,all,2023-02-25 14:49:14,TRUE
884,Message,Have a good day.,494,829,2023-02-25 21:03:46,false
885,Story,Have a good day.,883,all,2023-02-25 01:38:13,TRUE
886,Story,No problem.,383,all,2023-02-25 12:04:10,TRUE
887,Story,No problem.,611,all,2023-02-25 18:21:42,TRUE
888,Story,Let's go.,346,all,2023-02-25 19:48:34,TRUE
889,Story,Nice to meet you.,513,all,2023-02-25 22:29:08,TRUE
890,Message,Thank you.,743,999,2023-02-25 01:01:33,true
891,Story,No problem.,910,all,2023-02-25 19:24:11,TRUE
892,Message,How's it going?,325,757,2023-02-25 04:50:46,false
893,Story,How's it going?,423,all,2023-02-25 08:51:43,TRUE
894,Story,How's it going?,789,all,2023-02-25 10:23:34,TRUE
895,Message,How's it going?,46,316,2023-02-25 11:53:44,false
896,Message,I'm sorry.,417,305,2023-02-25 16:09:32,false
897,Story,Have a good day.,610,all,2023-02-25 02:35:04,TRUE
898,Story,No problem.,416,all,2023-02-25 12:37:02,TRUE
899,Message,No problem.,526,734,2023-02-25 06:35:19,false
900,Story,See you.,763,all,2023-02-25 05:57:03,TRUE
901,Message,Let's go.,30,766,2023-02-25 15:51:14,false
902,Story,Let's go.,347,all,2023-02-25 10:24:51,TRUE
903,Message,No problem.,375,885,2023-02-25 09:56:46,false
904,Story,How are you?,167,all,2023-02-25 17:22:30,TRUE
905,Message,See you.,491,746,2023-02-25 01:08:42,false
906,Message,Thank you.,122,259,2023-02-25 00:07:01,false
907,Message,No problem.,373,87,2023-02-25 12:09:03,false
908,Story,See you.,155,all,2023-02-25 00:58:48,TRUE
909,Story,How are you?,254,all,2023-02-25 14:19:16,TRUE
910,Message,Have a good day.,551,507,2023-02-25 09:49:01,false
911,Story,Have a good day.,114,all,2023-02-25 15:42:54,TRUE
912,Message,Let's go.,591,355,2023-02-25 00:38:49,true
913,Message,Let's go.,912,440,2023-02-25 15:34:48,false
914,Message,See you.,917,186,2023-02-25 20:28:54,true
915,Message,Thank you.,264,426,2023-02-25 08:18:51,true
916,Story,See you.,483,all,2023-02-25 01:09:02,TRUE
917,Message,See you.,433,697,2023-02-25 20:44:16,true
918,Message,Thank you.,242,920,2023-02-25 00:03:28,true
919,Message,I'm sorry.,501,503,2023-02-25 03:23:24,true
920,Message,How's it going?,894,737,2023-02-25 06:37:15,false
921,Message,Let's go.,534,128,2023-02-25 19:04:44,false
922,Story,How's it going?,643,all,2023-02-25 10:41:00,TRUE
923,Message,How are you?,265,207,2023-02-25 19:23:42,true
924,Message,See you.,897,844,2023-02-25 02:08:53,false
925,Message,Have a good day.,407,382,2023-02-25 00:48:32,false
926,Message,How are you?,929,959,2023-02-25 01:00:31,true
927,Message,I'm sorry.,275,473,2023-02-25 02:27:10,true
928,Message,Nice to meet you.,398,202,2023-02-25 03:36:13,true
929,Story,Let's go.,124,all,2023-02-25 09:39:58,TRUE
930,Story,Thank you.,134,all,2023-02-25 13:15:43,TRUE
931,Message,Nice to meet you.,563,986,2023-02-25 15:40:26,true
932,Message,Let's go.,599,307,2023-02-25 02:35:51,false
933,Message,How's it going?,177,879,2023-02-25 00:51:25,true
934,Message,Have a good day.,870,841,2023-02-25 11:53:01,false
935,Story,Have a good day.,238,all,2023-02-25 07:32:45,TRUE
936,Story,Nice to meet you.,313,all,2023-02-25 13:41:05,TRUE
937,Message,Thank you.,188,802,2023-02-25 15:39:42,true
938,Message,No problem.,630,711,2023-02-25 02:12:21,true
939,Message,Thank you.,946,118,2023-02-25 12:19:07,false
940,Story,Have a good day.,539,all,2023-02-25 00:06:42,TRUE
941,Story,No problem.,953,all,2023-02-25 15:21:23,TRUE
942,Story,No problem.,854,all,2023-02-25 11:15:41,TRUE
943,Message,Thank you.,749,250,2023-02-25 07:08:27,false
944,Story,Have a good day.,46,all,2023-02-25 22:36:35,TRUE
945,Story,Thank you.,679,all,2023-02-25 00:03:23,TRUE
946,Message,No problem.,890,685,2023-02-25 18:27:41,true
947,Message,How are you?,721,901,2023-02-25 15:43:50,false
948,Message,Have a good day.,935,900,2023-02-25 20:59:26,false
949,Message,Have a good day.,488,479,2023-02-25 16:43:12,false
950,Message,Thank you.,283,836,2023-02-25 05:45:15,true
951,Message,No problem.,762,516,2023-02-25 23:53:30,false
952,Story,Have a good day.,23,all,2023-02-25 06:38:27,TRUE
953,Message,No problem.,138,147,2023-02-25 20:05:19,false
954,Story,Have a good day.,629,all,2023-02-25 03:22:21,TRUE
955,Message,See you.,516,532,2023-02-25 15:30:29,true
956,Message,Nice to meet you.,390,19,2023-02-25 13:31:45,false
957,Message,I'm sorry.,30,465,2023-02-25 07:02:47,false
958,Message,How's it going?,677,877,2023-02-25 18:56:37,true
959,Story,How are you?,893,all,2023-02-25 05:04:39,TRUE
960,Story,Have a good day.,432,all,2023-02-25 09:18:48,TRUE
961,Story,See you.,587,all,2023-02-25 07:37:08,TRUE
962,Message,I'm sorry.,607,780,2023-02-25 06:52:58,false
963,Message,How's it going?,36,810,2023-02-25 11:18:13,false
964,Story,Let's go.,333,all,2023-02-25 00:54:33,TRUE
965,Story,Have a good day.,353,all,2023-02-25 02:43:47,TRUE
966,Message,How are you?,970,320,2023-02-25 14:40:39,true
967,Story,How's it going?,647,all,2023-02-25 12:20:24,TRUE
968,Story,I'm sorry.,350,all,2023-02-25 13:22:09,TRUE
969,Story,I'm sorry.,90,all,2023-02-25 01:20:55,TRUE
970,Message,Let's go.,84,580,2023-02-25 00:21:07,false
971,Story,I'm sorry.,512,all,2023-02-25 10:06:54,TRUE
972,Story,I'm sorry.,619,all,2023-02-25 04:37:49,TRUE
973,Story,How's it going?,572,all,2023-02-25 17:16:32,TRUE
974,Story,Let's go.,135,all,2023-02-25 00:11:11,TRUE
975,Message,Have a good day.,472,232,2023-02-25 11:18:53,false
976,Message,See you.,242,987,2023-02-25 14:41:22,false
977,Message,I'm sorry.,927,287,2023-02-25 02:06:04,false
978,Story,See you.,728,all,2023-02-25 17:41:23,TRUE
979,Message,Nice to meet you.,748,681,2023-02-25 08:12:00,false
980,Story,How are you?,747,all,2023-02-25 02:26:58,TRUE
981,Story,How's it going?,545,all,2023-02-25 19:40:55,TRUE
982,Story,Nice to meet you.,368,all,2023-02-25 05:17:24,TRUE
983,Story,Thank you.,154,all,2023-02-25 18:36:14,TRUE
984,Message,How's it going?,560,900,2023-02-25 07:48:31,false
985,Message,See you.,623,687,2023-02-25 02:09:00,false
986,Story,See you.,303,all,2023-02-25 06:33:16,TRUE
987,Message,Have a good day.,294,45,2023-02-25 21:10:49,true
988,Message,No problem.,469,177,2023-02-25 11:24:23,false
989,Message,Nice to meet you.,386,802,2023-02-25 11:55:18,false
990,Message,Nice to meet you.,48,930,2023-02-25 07:14:11,false
991,Message,Have a good day.,474,418,2023-02-25 17:16:06,true
992,Message,Thank you.,924,740,2023-02-25 23:13:15,true
993,Story,See you.,29,all,2023-02-25 04:54:09,TRUE
994,Message,See you.,830,596,2023-02-25 17:21:28,false
995,Story,Thank you.,114,all,2023-02-25 11:54:16,TRUE
996,Message,Let's go.,726,838,2023-02-25 19:12:52,true
997,Story,No problem.,931,all,2023-02-25 10:11:24,TRUE
998,Message,No problem.,865,805,2023-02-25 10:17:29,true
999,Message,Thank you.,814,105,2023-02-25 09:21:43,false
1000,Message,Have a good day.,453,783,2023-02-25 20:35:13,false
