id,restaurant_name,category,price_tier,neighborhood,opening_time,closing_time,average_rating,good_for_kids
1,Spinka-Zulauf,American,expensive,Midtown,9:09,23:17,4.8,false
2,"Huel, Cassin and Schulist",American,expensive,Lower East Side,11:17,19:59,1.9,false
3,Nitzsche Group,Korean,cheap,Greenwich Village,11:26,18:14,3.5,true
4,Davis-Pfannerstill,Mexican,cheap,Kips Bay,11:48,22:12,5.0,true
5,"Marks, Simonis and Schroeder",Chinese,expensive,Hell's Kitchen,8:57,22:35,3.2,true
6,Graham-Denesik,Korean,cheap,Chelsea,8:19,22:40,4.5,false
7,Fadel-Casper,French,medium,Hudson Yards,12:05,19:30,3.9,false
8,"McClure, Collins and Wisozk",Italian,expensive,NoHo,9:16,19:44,1.2,true
9,Howell Group,Fast Food,expensive,Chinatown,10:25,23:00,2.0,false
10,Becker-Daniel,American,medium,Greenwich Village,9:49,22:32,1.7,true
11,"Morar, Goodwin and McClure",Italian,cheap,Murray Hill,11:32,20:33,1.2,false
12,"Block, Gutkowski and Frami",Thai,cheap,Greenwich Village,12:33,18:03,1.2,true
13,Cummings Group,Chinese,cheap,Kips Bay,10:23,18:44,4.2,false
14,"Toy, Steuber and Mayer",Mexican,expensive,Hudson Yards,9:49,18:19,3.9,true
15,Homenick-Bruen,Korean,medium,Clinton,8:49,20:26,4.5,false
16,"Harvey, Reinger and Volkman",American,medium,West Village,9:01,21:44,2.4,true
17,Corwin-Howell,American,medium,Rose Hill,10:55,22:49,4.4,false
18,"Ernser, Crona and Prohaska",French,cheap,Chinatown,9:30,18:48,3.5,true
19,Toy-Krajcik,Korean,expensive,Gramercy Park,9:07,18:16,2.2,true
20,Schneider-Rohan,American,cheap,Gramercy Park,11:03,23:57,5.0,true
21,Harris and Sons,Fast Food,medium,West Village,11:13,21:39,1.3,false
22,"Kirlin, Koelpin and Kovacek",Indian,medium,Greenwich Village,8:30,21:51,2.6,false
23,Hickle LLC,Indian,medium,Chinatown,10:19,19:28,2.4,true
24,"Fay, Torp and Johns",Japanese,cheap,Kips Bay,11:58,23:19,3.3,false
25,D'Amore Inc,Korean,expensive,Little Italy,8:22,21:50,3.7,true
26,Hodkiewicz Group,Chinese,cheap,Financial District,10:39,23:08,1.4,false
27,Walter-Purdy,Thai,cheap,Lower East Side,9:26,18:24,3.3,true
28,Walsh and Sons,Thai,expensive,NoHo,9:33,23:44,1.0,true
29,"Keebler, McClure and Smith",Italian,cheap,Battery Park City,8:40,21:21,3.2,false
30,Jacobs-Robel,French,cheap,Chelsea,8:48,18:30,4.0,true
31,"Johns, Blick and Kihn",Korean,medium,NoHo,9:56,18:21,2.7,false
32,Spencer Inc,Fast Food,expensive,Lower East Side,11:43,20:58,2.6,true
33,"Ziemann, Bosco and Johns",Italian,medium,Lower East Side,12:06,22:13,4.4,false
34,Jakubowski-Rau,American,cheap,Murray Hill,10:11,19:36,1.3,false
35,Russel-Treutel,Korean,cheap,Chinatown,10:47,18:16,1.8,false
36,Strosin LLC,Japanese,cheap,NoHo,11:52,19:44,5.0,true
37,Hamill Inc,Thai,cheap,Chelsea,12:36,20:43,2.5,true
38,Murphy Inc,Chinese,expensive,Murray Hill,9:05,23:50,3.2,false
39,Von-Stehr,Thai,medium,SoHo,9:38,18:17,2.8,false
40,"Hahn, Ondricka and Murray",Chinese,cheap,Tribeca,11:32,18:14,2.7,true
41,Fadel Inc,Italian,medium,Greenwich Village,9:40,22:40,3.7,true
42,"Conn, Marks and Beatty",Korean,cheap,West Village,9:30,18:16,2.2,true
43,"Runolfsson, Schmitt and Cremin",Thai,medium,Clinton,10:24,22:21,1.0,false
44,Gusikowski Inc,Italian,cheap,Tribeca,12:35,20:48,4.0,true
45,"Brakus, Becker and Stehr",Fast Food,expensive,Murray Hill,9:45,18:12,3.7,false
46,"Moen, Kunde and Beahan",Korean,medium,Chelsea,8:09,21:59,4.7,true
47,"Trantow, Lesch and Daugherty",French,expensive,Kips Bay,8:42,18:26,2.4,false
48,"Graham, Goodwin and Witting",French,cheap,NoHo,10:22,18:36,3.5,false
49,"Koch, Marvin and O'Keefe",Japanese,expensive,Rose Hill,8:37,18:06,2.0,true
50,Rath-Schroeder,Thai,medium,Greenwich Village,8:39,22:26,2.5,false
51,Stoltenberg-Bahringer,Japanese,expensive,Little Italy,12:10,18:10,1.1,true
52,Gulgowski-Blick,Indian,expensive,Midtown,10:25,19:39,1.7,true
53,Botsford Inc,Fast Food,cheap,Clinton,10:46,21:27,3.4,true
54,Stroman-Cummings,Fast Food,cheap,Tribeca,8:46,21:00,1.7,false
55,"Jacobi, Metz and Monahan",Chinese,cheap,Hudson Yards,10:20,19:37,2.0,true
56,Braun Group,Mexican,cheap,Little Italy,12:37,23:23,4.8,false
57,"Erdman, Marvin and Leffler",Thai,medium,Chinatown,12:55,18:49,1.0,true
58,Bechtelar-Funk,Mexican,medium,Kips Bay,9:18,21:33,3.5,true
59,Nicolas-Collier,Korean,medium,SoHo,9:37,18:37,4.9,true
60,"Breitenberg, Shields and McDermott",Indian,expensive,Kips Bay,10:54,18:35,3.4,true
61,Kozey Group,Chinese,cheap,Battery Park City,10:40,18:57,4.5,true
62,VonRueden LLC,Thai,cheap,Kips Bay,10:10,23:20,1.6,true
63,"Spinka, Konopelski and Dickens",Fast Food,medium,Murray Hill,12:58,20:51,4.2,false
64,Schuster-Hamill,Indian,medium,Gramercy Park,12:13,22:56,1.7,false
65,"Beahan, Durgan and Streich",Indian,medium,Battery Park City,11:17,20:04,3.7,true
66,Turner and Sons,Japanese,expensive,Chinatown,12:45,22:57,4.6,true
67,Wiegand and Sons,Italian,expensive,West Village,10:21,21:41,2.1,true
68,Haag Inc,Korean,expensive,Battery Park City,12:45,20:13,3.0,true
69,"Batz, Mitchell and Brown",Fast Food,medium,Hell's Kitchen,11:51,21:59,4.3,false
70,"Brekke, Zulauf and Yost",Japanese,medium,SoHo,11:09,18:18,1.2,true
71,Koelpin-Reilly,Thai,cheap,Hell's Kitchen,12:57,21:26,3.8,true
72,Zulauf-Flatley,French,expensive,NoHo,12:09,22:19,1.6,false
73,Predovic-Robel,Indian,cheap,Chinatown,9:39,21:50,4.7,false
74,Lesch Group,Italian,medium,Gramercy Park,10:47,21:54,3.3,false
75,Larkin LLC,Thai,expensive,Little Italy,12:00,18:08,4.3,false
76,Gaylord-Dicki,American,medium,Lower East Side,12:06,18:26,1.6,false
77,Hagenes Group,American,cheap,Battery Park City,12:18,19:53,1.7,false
78,Bartell LLC,French,cheap,West Village,9:31,20:34,4.8,false
79,"Stokes, Ratke and Bernhard",American,cheap,Kips Bay,12:45,22:04,1.2,true
80,Trantow LLC,Fast Food,expensive,NoHo,9:52,19:40,1.6,true
81,"Hirthe, Beahan and Doyle",French,medium,Financial District,11:06,22:37,2.4,false
82,"Kerluke, Rosenbaum and Harvey",Indian,medium,Chinatown,11:56,19:26,3.5,true
83,Ratke-Friesen,Japanese,expensive,West Village,9:11,19:12,3.1,true
84,Quitzon and Sons,Japanese,expensive,Greenwich Village,12:57,20:45,5.0,true
85,"Greenfelder, Crooks and Conroy",Korean,expensive,Rose Hill,9:08,21:36,2.3,false
86,Carroll-Volkman,Chinese,medium,Murray Hill,10:44,22:07,3.7,true
87,Raynor Group,Indian,cheap,Hudson Yards,11:32,20:24,1.3,true
88,Dickens-Towne,Italian,medium,Little Italy,8:13,19:46,2.2,true
89,Roberts LLC,Italian,cheap,Gramercy Park,11:02,22:28,4.8,true
90,Hackett-Wolf,Italian,cheap,Gramercy Park,8:23,19:53,2.6,false
91,Paucek Inc,Chinese,medium,Lower East Side,8:28,20:19,4.6,false
92,"Ritchie, Yost and Macejkovic",American,medium,Kips Bay,8:43,23:28,4.3,false
93,Beahan and Sons,Chinese,cheap,Little Italy,8:25,23:18,1.1,true
94,Roob-Lebsack,Fast Food,expensive,Gramercy Park,11:40,18:55,4.4,false
95,"Hayes, Lind and Oberbrunner",Italian,cheap,Rose Hill,9:42,18:32,3.1,false
96,Mitchell LLC,Japanese,medium,Midtown,8:21,19:15,2.8,true
97,VonRueden Group,French,medium,West Village,9:11,21:39,1.7,false
98,Cronin Group,Korean,cheap,Midtown,10:00,19:05,3.4,false
99,Bernier-DuBuque,Fast Food,medium,NoHo,8:40,19:25,1.5,true
100,Toy-Stoltenberg,Fast Food,medium,Clinton,12:56,21:33,2.2,false
101,Hills-Baumbach,Mexican,medium,NoHo,12:29,21:17,3.4,true
102,"Gerhold, Morissette and Roob",Mexican,cheap,Kips Bay,12:42,18:10,1.9,true
103,Huel-Dach,Fast Food,medium,SoHo,12:03,22:14,4.2,false
104,Hilll-Wintheiser,Japanese,medium,Clinton,8:27,19:38,1.3,false
105,Shields LLC,Indian,expensive,SoHo,9:08,22:03,2.0,true
106,Thiel-Schiller,Korean,medium,Battery Park City,11:02,23:09,3.0,true
107,"Brekke, Kuvalis and Wolf",Indian,medium,Hell's Kitchen,11:12,21:07,2.5,false
108,"Tillman, Harvey and Wiegand",Korean,medium,Hell's Kitchen,8:16,21:05,1.5,true
109,Bauch-Wilderman,Chinese,expensive,Hudson Yards,12:28,23:51,2.9,false
110,Barton LLC,Japanese,medium,Little Italy,8:57,19:26,2.1,true
111,Strosin-Gulgowski,Chinese,medium,Rose Hill,12:38,18:59,4.0,true
112,Kreiger Group,Japanese,expensive,Midtown,10:52,18:05,4.9,false
113,"Gaylord, Dietrich and Hettinger",Fast Food,expensive,SoHo,11:09,18:38,3.9,false
114,Tremblay Group,Mexican,cheap,Financial District,12:31,21:49,3.8,true
115,"Brown, Davis and Lind",Chinese,medium,Tribeca,12:59,21:27,2.8,true
116,"Price, Gerhold and Torp",Indian,medium,Financial District,8:46,23:57,1.8,false
117,Breitenberg Group,Mexican,medium,Kips Bay,12:55,22:33,2.3,false
118,Terry Group,American,medium,Gramercy Park,9:00,23:05,4.8,true
119,Legros Group,Japanese,cheap,West Village,11:33,23:44,4.3,false
120,"Luettgen, Hilpert and Altenwerth",Indian,cheap,Lower East Side,8:51,18:06,2.7,false
121,Runolfsson-Herman,Fast Food,expensive,Rose Hill,8:39,20:14,3.4,false
122,"Hills, Daniel and Terry",Japanese,expensive,West Village,12:14,22:43,2.3,true
123,Nikolaus LLC,Japanese,expensive,Hell's Kitchen,8:53,20:44,2.2,true
124,"Goldner, Barrows and Dietrich",Thai,medium,Chelsea,11:26,19:09,4.8,true
125,Langworth-Gleichner,Thai,cheap,Greenwich Village,11:31,20:42,1.3,true
126,Funk-Cassin,French,expensive,Greenwich Village,10:30,20:10,4.5,false
127,Schinner-Wintheiser,Korean,cheap,Financial District,12:22,21:34,2.2,false
128,"Crona, Daugherty and Gottlieb",American,cheap,Kips Bay,10:21,20:37,2.8,true
129,"Kuvalis, Lockman and Predovic",Indian,cheap,Financial District,9:13,22:34,2.3,false
130,"DuBuque, Macejkovic and Schuster",Mexican,expensive,Hell's Kitchen,11:53,21:18,1.8,false
131,Mante-Cormier,Thai,medium,Battery Park City,12:38,18:14,2.0,false
132,"Jacobson, Mitchell and Huels",Chinese,expensive,Tribeca,10:01,22:42,3.6,false
133,Zemlak-Cartwright,French,expensive,SoHo,12:58,23:16,4.3,true
134,Rolfson LLC,American,cheap,Greenwich Village,8:23,19:24,1.4,false
135,Nienow-Runte,Indian,cheap,Battery Park City,9:37,23:52,3.6,false
136,Stoltenberg-Runolfsson,Indian,medium,Greenwich Village,10:04,18:29,1.4,true
137,Towne-Nolan,American,cheap,Battery Park City,11:25,19:25,1.4,false
138,"Will, Mertz and Mayert",Italian,expensive,Rose Hill,12:55,20:43,4.3,false
139,Romaguera-Bernhard,Chinese,cheap,Greenwich Village,8:55,19:04,4.8,true
140,Kunze Group,French,cheap,Tribeca,10:13,23:36,3.9,true
141,Collins-Stoltenberg,Indian,cheap,Kips Bay,10:59,22:26,1.2,false
142,Hudson Group,Japanese,cheap,Battery Park City,10:36,21:36,4.6,false
143,Crist LLC,Fast Food,cheap,Chelsea,10:03,19:49,1.5,false
144,Schaden Group,Chinese,expensive,Hell's Kitchen,10:01,23:34,3.9,true
145,Dickens-Koelpin,Fast Food,cheap,Murray Hill,8:31,23:57,4.5,false
146,"Kerluke, Feest and Fay",Fast Food,cheap,Kips Bay,10:36,21:41,3.3,true
147,"Hyatt, Goyette and Senger",Chinese,medium,Tribeca,10:37,21:28,2.7,true
148,Brakus Group,Indian,cheap,Gramercy Park,9:47,19:26,2.5,false
149,McGlynn-Ratke,Thai,expensive,Financial District,9:14,20:18,4.0,true
150,Stokes and Sons,French,medium,Chinatown,12:19,23:00,4.9,false
151,"Collier, Schroeder and Beer",French,cheap,Midtown,11:42,19:16,4.7,false
152,Ziemann LLC,French,cheap,Murray Hill,9:57,18:09,3.2,true
153,Wuckert LLC,Korean,cheap,Tribeca,8:04,20:21,1.8,false
154,"Braun, Abshire and Crist",Indian,cheap,Little Italy,12:07,22:38,3.0,true
155,Treutel-Bergstrom,Mexican,cheap,Midtown,11:47,21:04,4.6,true
156,McCullough LLC,French,medium,Battery Park City,12:42,22:06,3.4,false
157,Prosacco Inc,Chinese,medium,SoHo,9:06,23:37,2.0,true
158,"Oberbrunner, Daugherty and Lesch",Indian,expensive,Greenwich Village,10:55,23:40,5.0,false
159,Larson LLC,Indian,medium,Hudson Yards,9:49,19:12,2.8,true
160,Hirthe-Lowe,Korean,cheap,Chelsea,8:57,23:34,4.4,false
161,Denesik and Sons,Indian,cheap,Hudson Yards,11:37,23:07,2.6,true
162,"Miller, Olson and Kertzmann",Thai,expensive,Rose Hill,12:14,23:10,4.4,true
163,"Simonis, Boehm and Nader",Italian,medium,Hell's Kitchen,11:23,22:02,2.4,false
164,Feest-Haley,Korean,medium,Battery Park City,11:26,20:25,2.9,false
165,Klein-Schamberger,Chinese,cheap,SoHo,8:43,20:06,4.5,true
166,Langosh Group,American,expensive,Greenwich Village,9:47,20:14,2.6,false
167,Cassin-Wisozk,French,expensive,Little Italy,9:52,20:47,4.7,true
168,Goldner-Streich,Italian,cheap,SoHo,9:34,21:39,3.6,false
169,Douglas Group,Thai,cheap,Clinton,9:07,22:35,3.1,false
170,Schuppe and Sons,Korean,cheap,Hell's Kitchen,9:18,20:48,1.8,true
171,Schiller-Price,Fast Food,medium,Rose Hill,12:26,23:01,3.3,false
172,Gerhold LLC,Thai,medium,Rose Hill,10:38,23:11,5.0,true
173,"Koelpin, Adams and Blanda",Thai,cheap,Battery Park City,12:29,20:30,3.7,false
174,"Zemlak, Kub and Leannon",Fast Food,cheap,Chelsea,11:20,20:31,1.4,true
175,Keebler-Fadel,Japanese,medium,Battery Park City,10:11,18:18,2.8,true
176,O'Connell and Sons,Chinese,cheap,SoHo,9:58,21:14,3.3,false
177,Macejkovic-Murphy,Italian,expensive,Gramercy Park,11:36,18:46,3.0,false
178,Rohan-Hoppe,Korean,cheap,SoHo,8:51,23:46,2.5,false
179,Kessler-Bogisich,Indian,cheap,Financial District,10:02,21:42,2.1,false
180,"Macejkovic, Kulas and Schneider",French,medium,Financial District,12:01,22:09,3.6,true
181,Nienow Group,French,medium,Rose Hill,10:10,23:24,4.2,true
182,O'Kon-Mertz,Korean,expensive,Battery Park City,11:44,19:02,1.3,true
183,Greenfelder-O'Conner,Indian,expensive,Gramercy Park,8:25,21:21,3.5,true
184,Lebsack-Quigley,American,medium,Battery Park City,12:57,18:44,3.3,true
185,"O'Hara, Koss and Swaniawski",Chinese,medium,Murray Hill,8:34,18:51,4.5,true
186,Barrows LLC,Thai,expensive,Lower East Side,9:48,18:57,3.3,false
187,"Jerde, Lockman and Kihn",French,medium,Clinton,10:26,20:07,3.8,false
188,"Flatley, Okuneva and Oberbrunner",French,expensive,Murray Hill,12:01,19:57,4.9,false
189,Hermann-Lind,Chinese,expensive,Greenwich Village,10:04,21:13,1.9,true
190,Kautzer-Jacobi,Chinese,expensive,Hell's Kitchen,9:43,18:33,1.3,false
191,"Bednar, Hane and Wintheiser",Chinese,expensive,Murray Hill,9:03,22:29,3.5,true
192,"Carter, Fritsch and Luettgen",Fast Food,cheap,NoHo,8:26,18:25,2.7,true
193,Jones LLC,Korean,expensive,Chelsea,8:33,18:45,4.2,true
194,"O'Connell, Nader and Labadie",French,cheap,Tribeca,12:50,22:39,2.2,false
195,Carter LLC,Chinese,medium,Midtown,11:27,20:34,1.5,false
196,Stroman Inc,Chinese,expensive,West Village,10:20,20:04,1.3,true
197,Hilpert-Gusikowski,French,medium,Rose Hill,9:05,20:06,4.0,true
198,Kuhlman LLC,French,cheap,Hudson Yards,10:22,23:54,3.1,false
199,"West, Hyatt and Schiller",French,cheap,Hudson Yards,9:41,22:01,3.6,true
200,"Tremblay, Hintz and O'Connell",Mexican,cheap,NoHo,11:16,23:02,3.3,true
201,Conn-Littel,Japanese,cheap,Gramercy Park,11:06,20:51,1.2,false
202,Romaguera-Leuschke,Italian,cheap,Murray Hill,9:22,21:38,1.3,true
203,Shields-Koch,Chinese,cheap,Battery Park City,11:40,23:00,3.8,true
204,Johnston LLC,Thai,medium,Lower East Side,8:30,23:53,2.0,false
205,"Jakubowski, Lebsack and Tillman",French,medium,Greenwich Village,10:16,20:48,2.5,false
206,"Heaney, Stark and Dickinson",Indian,medium,Hell's Kitchen,8:32,23:54,4.9,true
207,Carter Group,Korean,cheap,Battery Park City,11:40,22:16,2.2,true
208,Klein-Green,Thai,cheap,Chinatown,12:29,22:04,2.8,false
209,Reinger Inc,American,expensive,Lower East Side,11:33,19:37,1.2,false
210,Skiles-Rath,Japanese,expensive,Tribeca,12:17,18:49,1.4,false
211,Fadel Inc,Japanese,medium,Chelsea,12:26,20:03,1.8,false
212,Hermann LLC,Italian,expensive,Hell's Kitchen,8:17,19:27,2.6,false
213,"Toy, Bruen and Rempel",Indian,cheap,Murray Hill,10:49,19:00,4.3,false
214,Mayert Group,Japanese,medium,Midtown,11:55,18:46,3.1,true
215,Gaylord-Goodwin,Indian,cheap,Lower East Side,10:28,19:11,1.5,true
216,Towne-Dach,Japanese,expensive,NoHo,12:26,22:10,4.8,false
217,"Lemke, Ritchie and Lynch",French,cheap,Rose Hill,12:26,18:19,3.2,false
218,Carter Inc,Thai,cheap,Clinton,9:17,20:10,3.8,false
219,Herzog-Carter,Italian,cheap,West Village,8:45,18:24,1.1,false
220,Bahringer-King,American,expensive,NoHo,11:14,23:13,1.6,true
221,"Hudson, Berge and Pagac",Fast Food,cheap,Hell's Kitchen,11:37,23:23,3.3,true
222,"Koch, Goodwin and Weimann",American,expensive,Murray Hill,12:17,22:25,1.5,true
223,"Williamson, Boyer and Langosh",Thai,expensive,Tribeca,8:13,19:11,1.1,true
224,Kohler-O'Hara,French,medium,Kips Bay,11:55,21:30,1.0,false
225,Kunze-Sporer,Italian,medium,Greenwich Village,11:37,18:54,3.9,false
226,O'Hara-Frami,Mexican,medium,Gramercy Park,12:15,18:20,4.1,true
227,"Okuneva, DuBuque and Trantow",Italian,medium,Hudson Yards,11:00,21:30,1.0,false
228,Konopelski Inc,American,medium,Lower East Side,10:31,19:07,1.5,false
229,"Murazik, Osinski and Bechtelar",Korean,cheap,Battery Park City,12:39,20:41,3.6,false
230,Jacobs-Sporer,Fast Food,expensive,Battery Park City,11:36,19:19,1.6,true
231,"Casper, Tillman and Murazik",Mexican,cheap,Lower East Side,12:36,22:47,3.9,true
232,"Stoltenberg, Simonis and Wolf",Italian,cheap,Greenwich Village,10:12,20:45,4.4,false
233,Bernhard-Pfannerstill,American,expensive,Little Italy,12:00,23:32,3.2,false
234,Howell-Crooks,Fast Food,cheap,Lower East Side,12:48,18:39,1.1,true
235,Armstrong-Parisian,Japanese,medium,West Village,12:53,20:03,4.1,true
236,"Bernier, Heathcote and Ernser",Mexican,cheap,Financial District,9:23,21:01,3.7,true
237,"Hoppe, Hudson and Christiansen",Korean,medium,Chelsea,8:23,22:44,3.0,true
238,"Kub, Sporer and Aufderhar",American,cheap,Chinatown,9:04,20:11,1.2,true
239,Pouros LLC,Fast Food,cheap,Gramercy Park,9:36,18:07,2.3,true
240,Wolf-Stark,American,medium,West Village,11:51,23:55,2.2,false
241,"Harber, Fay and Bernier",American,medium,Midtown,9:23,23:36,4.3,true
242,Klein-Williamson,Italian,medium,Lower East Side,9:16,23:40,3.3,false
243,Roberts-Swift,Indian,expensive,Murray Hill,10:04,18:21,3.9,true
244,Watsica-Leannon,Japanese,expensive,Little Italy,10:58,21:55,1.3,false
245,Casper-Luettgen,Mexican,medium,Clinton,8:05,21:06,2.6,true
246,"Mohr, Parisian and Ledner",Italian,medium,NoHo,11:35,20:16,4.8,true
247,Hagenes and Sons,American,medium,Greenwich Village,9:37,18:37,4.7,false
248,Zemlak-Homenick,Indian,medium,Gramercy Park,9:07,21:02,2.4,false
249,Wisoky-Schroeder,Korean,medium,Kips Bay,8:32,21:13,4.3,false
250,"Trantow, Bergnaum and Larson",Italian,expensive,Murray Hill,12:56,23:36,3.9,false
