id,restaurant_name,category,price_tier,neighborhood,opening_time,closing_time,average_rating,good_for_kids
499,"Batz, Wilkinson and Hauck",Japanese,medium,Chelsea,11:33,23:50,1.8,false
500,Stokes-Altenwerth,Chinese,cheap,Tribeca,12:05,19:33,1.8,true
501,"Fay, Parker and Hermann",Thai,expensive,Battery Park City,12:56,21:11,2.1,false
502,Harris Group,Thai,medium,Tribeca,8:35,20:47,3.1,true
503,Beahan-Langworth,Chinese,cheap,Murray Hill,9:45,19:18,1.6,false
504,Greenfelder-Pollich,Mexican,medium,Hudson Yards,11:53,21:41,1.4,false
505,Schiller-Yost,Fast Food,medium,Hell's Kitchen,9:48,19:37,2.3,true
506,Reinger-Koelpin,American,expensive,Financial District,12:43,21:14,1.5,false
507,Collier-Hayes,French,medium,NoHo,11:28,21:07,4.6,false
508,"Crist, Green and Gulgowski",Korean,expensive,Lower East Side,9:20,21:11,4.2,false
509,Mills-Hayes,Fast Food,expensive,Rose Hill,9:46,20:56,4.7,true
510,"Collins, Turner and Schaefer",Indian,expensive,Clinton,12:07,23:23,3.1,true
511,Hilpert-Lemke,Korean,cheap,Hell's Kitchen,12:55,18:26,2.5,false
512,Shields-Treutel,Fast Food,medium,Battery Park City,10:31,19:54,3.8,true
513,"Nolan, Jast and Greenfelder",Korean,cheap,SoHo,10:42,23:25,1.8,true
514,"Luettgen, Stoltenberg and Huels",Indian,cheap,Tribeca,8:57,23:01,4.8,true
515,"Jast, Turcotte and Becker",Japanese,cheap,Tribeca,12:36,23:32,1.5,true
516,"Kris, Murray and Ebert",Indian,expensive,Midtown,12:30,18:10,3.5,false
517,"Nicolas, Runolfsdottir and Lesch",Chinese,medium,Little Italy,8:01,20:05,1.2,true
518,Kassulke Inc,American,medium,Chinatown,8:52,20:18,3.9,true
519,"Bradtke, MacGyver and Smith",Thai,medium,NoHo,8:29,22:45,2.7,true
520,"Williamson, Veum and Hamill",Fast Food,expensive,Chinatown,11:37,23:58,1.7,false
521,Cronin Inc,Italian,expensive,Hell's Kitchen,11:16,21:50,4.4,false
522,"Larkin, Roberts and Medhurst",Chinese,medium,Gramercy Park,8:58,23:09,4.7,false
523,Schmitt Inc,Indian,cheap,West Village,12:59,22:31,1.7,false
524,"Lindgren, Schuppe and Lakin",Korean,expensive,Murray Hill,8:16,18:14,3.9,true
525,Tremblay LLC,Korean,medium,Clinton,10:57,20:48,2.8,false
526,"Reilly, Greenfelder and Dietrich",American,medium,Kips Bay,9:38,18:54,4.4,true
527,Feil-Botsford,Mexican,medium,Murray Hill,10:40,19:52,2.6,false
528,Sipes-Baumbach,Indian,cheap,Battery Park City,11:02,20:40,4.5,false
529,Hartmann-Bartell,Chinese,cheap,Rose Hill,10:11,21:25,1.6,false
530,"Wyman, Bergstrom and Mann",Fast Food,medium,Lower East Side,8:11,22:01,1.2,false
531,"Lockman, Gleichner and Wisozk",French,expensive,Rose Hill,9:31,23:43,4.8,false
532,Spinka-Kemmer,French,expensive,Gramercy Park,8:47,23:15,3.3,false
533,Brakus-Kuhn,Fast Food,medium,Murray Hill,10:17,19:57,4.8,true
534,"Reichert, Buckridge and Carroll",Japanese,medium,Hudson Yards,12:38,21:21,3.5,true
535,Reynolds-Jones,Indian,medium,Midtown,8:23,23:32,1.8,true
536,"Kassulke, Graham and Nader",Fast Food,medium,Hudson Yards,8:02,21:44,2.5,true
537,Kuhic-Lind,French,cheap,Hell's Kitchen,12:47,22:24,3.2,false
538,Hickle-Halvorson,Italian,expensive,Tribeca,9:55,20:41,4.2,true
539,Leannon-Mitchell,Chinese,expensive,Rose Hill,9:59,21:27,2.6,true
540,Glover and Sons,Chinese,expensive,NoHo,8:27,19:42,4.1,true
541,"West, Pouros and Goodwin",Indian,medium,Murray Hill,11:27,22:39,2.4,false
542,Rath and Sons,Indian,cheap,Lower East Side,9:33,20:06,2.9,true
543,Sporer and Sons,Fast Food,expensive,Midtown,12:04,18:56,4.7,false
544,"Champlin, Roob and Kessler",Chinese,cheap,Lower East Side,11:32,21:01,1.7,false
545,Kulas and Sons,Chinese,expensive,Battery Park City,12:16,23:58,2.3,false
546,Hahn-Huel,Japanese,medium,Kips Bay,9:35,18:17,2.9,false
547,"Funk, Friesen and Romaguera",Chinese,cheap,Chelsea,9:17,20:27,2.3,true
548,Jerde Group,Fast Food,cheap,Tribeca,8:26,22:18,1.4,false
549,"Stroman, Armstrong and Von",Thai,cheap,Tribeca,8:49,19:57,4.9,true
550,Zemlak LLC,Mexican,cheap,Kips Bay,10:53,23:36,3.9,false
551,"Kreiger, Wisozk and Rolfson",Korean,cheap,Rose Hill,12:08,20:04,4.5,true
552,"Weimann, O'Kon and Runte",Korean,cheap,Lower East Side,12:39,21:47,5.0,true
553,Nolan-Runolfsson,American,medium,Chelsea,10:50,18:26,1.6,true
554,"Hegmann, Von and Schaefer",Japanese,medium,SoHo,9:29,18:55,4.2,false
555,Harber-Senger,American,medium,Murray Hill,12:16,18:25,5.0,true
556,Botsford-O'Connell,Mexican,cheap,SoHo,12:47,20:46,4.7,false
557,Rolfson Inc,French,cheap,Battery Park City,9:10,22:55,2.6,false
558,Stoltenberg-Reichert,Italian,expensive,Battery Park City,9:35,23:03,2.9,false
559,Bashirian and Sons,Fast Food,cheap,Midtown,11:43,23:36,1.1,false
560,Tillman Inc,Japanese,cheap,Chelsea,12:30,19:51,3.7,false
561,Senger-Satterfield,Italian,cheap,Hudson Yards,10:45,23:01,2.6,false
562,Wuckert-Grimes,Japanese,cheap,Hudson Yards,11:49,20:10,1.7,true
563,Treutel and Sons,Italian,cheap,Chelsea,8:51,23:42,1.5,false
564,VonRueden Group,French,medium,Financial District,9:25,19:53,1.1,false
565,Littel-Strosin,Chinese,cheap,Clinton,8:04,23:13,4.8,false
566,Beahan and Sons,Italian,cheap,Gramercy Park,9:23,22:47,2.0,false
567,Bailey-Crist,French,cheap,Battery Park City,10:18,19:58,3.3,false
568,Hammes-Jaskolski,Indian,expensive,West Village,11:31,21:28,2.0,false
569,Kub-Von,Chinese,expensive,Battery Park City,10:05,21:48,3.1,true
570,Marks Group,Chinese,medium,Murray Hill,11:53,20:25,3.3,true
571,Dietrich-McLaughlin,Indian,medium,Hell's Kitchen,8:53,22:50,2.9,false
572,Rosenbaum-Schulist,Mexican,medium,NoHo,9:07,21:52,2.9,true
573,Renner-Schmeler,Japanese,medium,Hudson Yards,8:33,19:02,3.8,true
574,"Kuhn, Jenkins and Kuhic",Korean,cheap,Gramercy Park,8:33,21:38,2.5,false
575,Yundt and Sons,Indian,expensive,Little Italy,11:37,19:41,2.2,true
576,Walter-Terry,Indian,medium,Rose Hill,10:33,21:10,2.1,true
577,Roob-Bogan,Italian,cheap,Financial District,9:16,20:38,2.4,true
578,"Kulas, Hirthe and Torp",Italian,cheap,Midtown,11:34,23:34,2.4,false
579,Gleason-Stroman,Chinese,medium,Kips Bay,10:44,21:31,1.5,false
580,Murazik and Sons,Thai,medium,Rose Hill,11:38,21:57,1.0,false
581,Dickens LLC,Chinese,expensive,Greenwich Village,10:03,22:18,2.3,false
582,Cartwright Group,Chinese,expensive,NoHo,11:57,19:59,4.1,true
583,"Durgan, Ziemann and Fay",Thai,cheap,Financial District,12:24,18:15,4.6,false
584,Durgan-Dietrich,French,cheap,Chinatown,9:20,23:35,1.6,false
585,"Lynch, Medhurst and Brekke",Thai,expensive,Tribeca,9:19,18:45,2.4,true
586,Sawayn-Stroman,Italian,cheap,Kips Bay,8:31,21:24,2.5,true
587,Fahey-Grimes,Chinese,medium,Hell's Kitchen,11:59,20:43,3.4,false
588,"Metz, Sanford and Smith",French,medium,Kips Bay,9:38,18:06,4.2,true
589,Mann Group,Mexican,medium,Gramercy Park,12:51,21:42,2.5,false
590,DuBuque Inc,Indian,cheap,SoHo,12:48,21:53,2.1,true
591,Rowe-Spinka,Fast Food,cheap,Midtown,10:55,22:31,2.5,false
592,"Gleichner, Schowalter and Robel",American,cheap,Clinton,12:36,19:57,2.3,false
593,Gulgowski LLC,Japanese,expensive,Gramercy Park,8:20,23:25,1.1,false
594,Mitchell Group,French,medium,Financial District,11:38,20:01,3.6,true
595,Haag-Donnelly,French,cheap,Battery Park City,10:39,21:27,3.6,true
596,"O'Reilly, Doyle and Durgan",Fast Food,expensive,NoHo,10:22,22:43,3.2,true
597,Kessler-Graham,American,medium,Gramercy Park,10:52,18:42,2.1,true
598,Green-Gaylord,Japanese,cheap,Hell's Kitchen,11:11,18:58,1.4,false
599,Dibbert and Sons,Italian,expensive,Financial District,11:22,23:57,3.9,true
600,Deckow Group,American,expensive,Chinatown,11:01,20:45,4.6,true
601,"Grant, Purdy and Nader",French,expensive,Chinatown,8:28,21:58,4.7,true
602,Terry-Jacobi,Indian,medium,Lower East Side,8:49,20:57,4.0,false
603,Bayer and Sons,French,cheap,Little Italy,8:11,18:47,2.9,false
604,"Kohler, Quitzon and Ledner",Italian,expensive,Clinton,12:55,21:50,2.8,true
605,Armstrong-Grant,French,medium,West Village,12:42,23:42,4.9,true
606,"Considine, Bayer and Orn",Fast Food,cheap,Lower East Side,11:10,20:57,2.6,false
607,Quigley-Macejkovic,Indian,medium,Lower East Side,11:11,18:41,4.0,false
608,Beer-Reinger,Fast Food,cheap,Hudson Yards,8:53,18:13,4.9,true
609,"Heller, Olson and Nitzsche",Chinese,expensive,Financial District,12:43,22:54,3.8,true
610,Bartoletti-Quitzon,Italian,expensive,Murray Hill,10:54,20:00,1.6,true
611,"DuBuque, Jerde and Feil",Indian,medium,Battery Park City,12:42,23:16,1.0,false
612,Weimann-Strosin,Fast Food,expensive,Hell's Kitchen,10:45,23:20,4.9,false
613,Sanford Group,Fast Food,cheap,Chinatown,9:46,23:28,1.5,false
614,Cole LLC,Italian,cheap,SoHo,10:28,21:05,2.9,true
615,"Erdman, Crona and Kerluke",American,cheap,SoHo,10:42,20:03,2.5,true
616,Breitenberg-Daniel,Mexican,expensive,Chelsea,9:03,22:57,2.4,true
617,"Dach, Muller and Connelly",Korean,cheap,Gramercy Park,8:24,20:30,1.3,false
618,Harvey-Gorczany,Fast Food,medium,Midtown,9:13,20:29,1.2,false
619,Botsford-Becker,Japanese,medium,Midtown,11:55,20:30,2.3,true
620,Cremin LLC,Fast Food,cheap,Midtown,12:55,22:02,1.1,false
621,"Hartmann, McGlynn and Roob",Korean,medium,Murray Hill,11:07,19:22,4.3,true
622,"Glover, Rohan and Durgan",Japanese,medium,Murray Hill,11:16,19:06,1.8,false
623,Sanford-Glover,Korean,cheap,Greenwich Village,12:11,20:20,4.6,false
624,Prosacco Group,American,cheap,West Village,12:25,19:00,3.9,false
625,Nolan-Tillman,Thai,cheap,Little Italy,8:33,18:03,4.5,true
626,"Feeney, Gleason and Mraz",Japanese,expensive,Chinatown,11:18,19:44,5.0,false
627,Kohler and Sons,American,medium,Midtown,8:37,19:20,3.1,true
628,Kiehn LLC,Indian,medium,Gramercy Park,10:05,19:13,4.4,true
629,Kilback LLC,Mexican,cheap,Kips Bay,12:46,20:12,4.8,true
630,Cormier Inc,Korean,expensive,Hell's Kitchen,8:50,18:43,3.8,false
631,McCullough-Keebler,French,medium,Little Italy,8:33,18:07,4.9,true
632,"Mraz, Pagac and Koelpin",Indian,cheap,Tribeca,8:37,21:33,2.6,false
633,Moen-Brakus,Mexican,expensive,NoHo,9:26,20:02,1.4,true
634,"Dach, Sipes and Jacobs",Korean,cheap,Murray Hill,9:02,19:16,5.0,true
635,"Kuphal, Bauch and Pfannerstill",Japanese,medium,Chelsea,12:57,21:03,2.0,true
636,Hayes LLC,Japanese,expensive,Hudson Yards,12:17,21:55,1.0,true
637,Williamson and Sons,Indian,cheap,Greenwich Village,10:46,22:21,1.9,true
638,"Rolfson, Rowe and Johns",Japanese,medium,Rose Hill,11:48,23:12,1.2,true
639,Goodwin-Bartell,Indian,cheap,Lower East Side,10:37,20:41,2.2,true
640,"Collier, Jones and Hodkiewicz",French,expensive,Kips Bay,10:24,23:42,5.0,false
641,Heaney Group,Mexican,medium,Financial District,12:20,20:32,2.6,true
642,"Runte, Rodriguez and Dibbert",Indian,medium,Little Italy,11:50,18:53,4.6,false
643,Braun-Davis,Indian,expensive,Hell's Kitchen,10:03,23:28,3.0,false
644,"Schamberger, Reilly and Simonis",Mexican,expensive,Kips Bay,8:34,23:05,3.5,true
645,"Abshire, Graham and Bartoletti",Japanese,expensive,Little Italy,9:48,18:10,1.9,false
646,"Wolf, Gleichner and Gleichner",Mexican,medium,Kips Bay,11:54,22:09,2.3,true
647,"O'Reilly, Schimmel and Hilpert",Fast Food,expensive,Greenwich Village,9:44,18:28,1.2,false
648,"Jakubowski, Luettgen and Hane",Italian,expensive,Clinton,10:34,23:01,2.4,true
649,Kertzmann-Gerhold,Fast Food,expensive,Murray Hill,8:02,19:56,3.1,true
650,"Botsford, Jenkins and Parisian",French,cheap,Hell's Kitchen,12:13,19:04,2.5,false
651,Beahan Group,Chinese,cheap,SoHo,8:40,20:14,2.6,false
652,"Thiel, Macejkovic and Hansen",Korean,expensive,NoHo,12:30,19:06,3.5,true
653,Keeling-Homenick,American,medium,Midtown,11:22,18:29,1.4,false
654,Schmitt Group,Chinese,cheap,Battery Park City,9:10,23:31,1.6,false
655,Tremblay Group,French,medium,West Village,9:58,20:05,3.7,true
656,Heidenreich-Heaney,Mexican,medium,Chelsea,12:50,21:13,1.2,false
657,"Koch, Nikolaus and Cummings",Fast Food,medium,Financial District,12:03,20:20,2.8,true
658,"Hammes, Blick and Murray",American,expensive,Kips Bay,11:51,23:43,3.9,true
659,"Beahan, Kling and Nienow",Fast Food,medium,Kips Bay,10:26,20:26,4.7,true
660,Erdman Group,Mexican,medium,Murray Hill,12:02,18:16,4.8,false
661,"Breitenberg, Turcotte and Crooks",Indian,expensive,SoHo,12:01,18:12,1.9,false
662,Bednar Group,French,cheap,Hudson Yards,11:02,21:22,3.2,false
663,Weimann-Schroeder,Japanese,medium,Chinatown,11:38,21:45,4.1,true
664,Kris-Goyette,Chinese,cheap,Murray Hill,12:37,21:11,4.4,false
665,"Gleichner, Yost and Lakin",Italian,cheap,Hell's Kitchen,10:00,21:31,2.2,false
666,"Rogahn, Pollich and Donnelly",Chinese,medium,Chinatown,10:25,23:37,3.7,true
667,Goyette Inc,Chinese,medium,Tribeca,8:19,22:05,3.5,true
668,"Hartmann, Kozey and Johnston",Chinese,expensive,Murray Hill,12:12,23:34,1.8,false
669,"Emmerich, Stamm and Daugherty",American,medium,Hell's Kitchen,12:20,18:19,1.8,true
670,"Nicolas, Harvey and Simonis",Fast Food,medium,Rose Hill,9:53,22:30,1.9,true
671,Rogahn Group,American,cheap,Greenwich Village,9:17,22:36,2.4,false
672,"Bernier, Flatley and Stoltenberg",Japanese,cheap,NoHo,11:33,19:54,4.6,false
673,Fay-Grady,Chinese,cheap,Hell's Kitchen,12:16,19:35,3.3,true
674,Parisian LLC,Fast Food,medium,Gramercy Park,10:05,22:28,2.1,false
675,Ortiz and Sons,Indian,expensive,Kips Bay,8:51,21:48,3.5,true
676,Farrell-Hane,French,cheap,Chelsea,11:58,23:58,3.0,false
677,Borer and Sons,Mexican,expensive,Greenwich Village,12:21,19:31,2.3,true
678,O'Conner-Cummerata,French,medium,Midtown,12:31,23:18,4.1,true
679,"Ankunding, Gibson and Jakubowski",Japanese,medium,Midtown,9:55,23:39,2.8,true
680,"Waters, Murazik and Wisoky",Japanese,expensive,Hudson Yards,9:01,23:46,2.6,false
681,O'Keefe and Sons,French,medium,Hudson Yards,12:21,23:11,2.7,false
682,Kuhlman Group,Italian,cheap,Rose Hill,11:28,20:54,4.4,true
683,Dach Inc,Mexican,medium,Gramercy Park,12:15,21:12,3.3,true
684,Harvey Inc,French,medium,Midtown,8:01,23:33,4.7,false
685,"Schultz, Dibbert and Hudson",Japanese,medium,Greenwich Village,12:09,22:19,4.2,false
686,Trantow-Davis,French,expensive,Rose Hill,9:05,23:11,1.2,false
687,"Collins, Nicolas and Emmerich",Thai,cheap,Rose Hill,9:39,22:33,2.0,true
688,"Sanford, Hirthe and Marquardt",American,medium,Chelsea,12:52,18:34,4.3,false
689,"Kihn, Ebert and Jaskolski",Chinese,cheap,Kips Bay,11:57,20:42,2.1,true
690,Johns-Ziemann,Fast Food,expensive,Gramercy Park,11:25,22:29,2.1,false
691,"Hilll, MacGyver and Stehr",Korean,cheap,Rose Hill,12:15,23:52,3.3,false
692,"Friesen, Little and Lemke",Fast Food,expensive,Greenwich Village,11:26,23:43,3.2,false
693,Corkery Inc,Italian,cheap,Financial District,12:22,22:34,3.0,true
694,Predovic LLC,Mexican,medium,Hell's Kitchen,10:02,23:58,1.0,false
695,"Cartwright, Hegmann and Kuhlman",Indian,expensive,Kips Bay,11:38,20:33,4.3,true
696,Hilll-Nolan,Thai,expensive,Rose Hill,9:52,21:43,4.3,false
697,Kuphal and Sons,Thai,cheap,Kips Bay,11:08,20:14,1.4,true
698,Heller Group,Indian,medium,Hudson Yards,12:41,19:22,4.4,true
699,O'Conner LLC,Italian,cheap,Little Italy,10:57,18:33,3.8,true
700,"Emard, Sporer and Dicki",Italian,cheap,Chelsea,8:34,23:27,4.1,true
701,Moen Inc,Korean,medium,Murray Hill,12:05,20:34,3.7,false
702,Kiehn-Senger,Japanese,cheap,Hudson Yards,9:14,22:02,4.0,false
703,Reilly Group,Indian,cheap,Financial District,9:08,23:33,1.4,false
704,Ziemann Inc,Indian,cheap,Battery Park City,12:40,23:00,2.3,true
705,Nicolas Inc,Mexican,expensive,Battery Park City,10:34,18:42,2.4,false
706,Moore-Wisoky,Indian,medium,NoHo,8:30,18:54,3.2,false
707,Heaney LLC,French,cheap,NoHo,12:54,23:30,4.3,false
708,Treutel Group,Italian,expensive,Chinatown,10:53,21:20,3.8,true
709,Koelpin-Spencer,Indian,expensive,Chelsea,11:07,23:47,3.0,false
710,Tromp LLC,Indian,cheap,Murray Hill,10:42,20:50,1.5,true
711,Monahan-Rodriguez,Indian,cheap,SoHo,11:04,19:08,4.5,false
712,Kerluke-Miller,Japanese,expensive,Midtown,10:25,18:28,3.5,false
713,Hackett LLC,Fast Food,medium,Gramercy Park,11:53,23:05,3.5,true
714,"O'Keefe, Wiza and Steuber",Japanese,expensive,Battery Park City,10:10,19:23,1.1,true
715,"Hammes, Lesch and Armstrong",Mexican,cheap,Lower East Side,8:02,22:53,3.8,true
716,Goyette Inc,Thai,expensive,Chinatown,10:16,22:08,1.8,true
717,Boehm-Reichel,Fast Food,cheap,Little Italy,9:36,19:21,4.7,false
718,Mitchell Inc,Thai,cheap,Rose Hill,8:18,23:53,2.3,false
719,Botsford-Larson,Thai,expensive,Financial District,12:01,23:22,4.0,false
720,Spinka Inc,Korean,expensive,SoHo,10:57,19:12,4.0,true
721,McClure-Reichert,Korean,medium,Chelsea,12:33,18:41,3.5,true
722,Dare Inc,Fast Food,cheap,Kips Bay,12:06,23:07,1.5,true
723,Jaskolski and Sons,Mexican,medium,Chinatown,10:33,19:13,4.9,true
724,"Moen, Orn and Boyer",French,cheap,Little Italy,8:50,20:35,2.1,false
725,Tromp LLC,Mexican,expensive,Chelsea,12:51,23:20,2.5,true
726,Olson-Ernser,French,medium,West Village,11:39,20:19,1.9,false
727,"Kuphal, Torp and Crona",Fast Food,expensive,SoHo,12:21,21:40,2.5,false
728,"Auer, Nolan and Cummings",Fast Food,expensive,Chinatown,12:20,21:37,1.8,true
729,Goldner and Sons,Mexican,medium,Kips Bay,11:31,18:58,5.0,true
730,Daniel-Beahan,Indian,cheap,Hell's Kitchen,8:06,22:13,3.4,true
731,Christiansen-Bauch,Mexican,medium,West Village,10:27,20:04,4.3,true
732,Bernier-Stanton,American,medium,Murray Hill,9:13,22:22,1.2,false
733,"Braun, Hirthe and Stamm",Japanese,medium,Hudson Yards,9:44,18:32,2.7,false
734,Nienow and Sons,Chinese,expensive,Greenwich Village,10:47,21:43,2.7,false
735,McKenzie-Brakus,Italian,expensive,NoHo,8:09,23:58,1.8,true
736,Harber Inc,Indian,cheap,Chinatown,9:56,22:42,4.9,false
737,"Stracke, Kuhic and Ratke",French,medium,West Village,12:37,18:57,4.3,true
738,Bogisich LLC,Korean,expensive,Chelsea,9:47,20:22,4.7,true
739,Hand Inc,Japanese,cheap,Greenwich Village,11:56,20:13,1.1,false
740,"Gibson, Smitham and Mohr",Chinese,expensive,Little Italy,10:31,20:00,2.7,true
741,"Padberg, Rath and Effertz",French,expensive,Hudson Yards,8:31,19:14,1.6,false
742,Breitenberg-Bernier,Korean,expensive,Clinton,12:57,19:13,4.4,true
743,Schmidt-Gorczany,Chinese,expensive,Lower East Side,12:11,19:40,4.5,true
744,Metz Inc,Fast Food,cheap,Chinatown,11:51,22:04,2.8,false
745,Jenkins Inc,French,medium,Midtown,9:33,20:14,2.0,false
746,Yost and Sons,Korean,cheap,Chelsea,9:02,19:56,1.4,false
747,Hickle and Sons,Fast Food,medium,Hudson Yards,11:56,18:16,3.0,true
748,Connelly-Metz,Chinese,expensive,Clinton,12:50,23:11,2.8,true
